Khu vực,Tiêu đề,Giá (triệu),Diện tích (m²),Giá/m² (triệu),Vị trí,Ngày đăng,Cắt lỗ?,Link
Cầu Giấy,"Bán quỹ căn hộ IPH 93m2, 98m2, 117m2, 145m2, 200m2, từ 2-3-4 phòng ngủ. Giá tốt nhất, LH0389 018 ***",11800.0,93.0,126.88172043010752,·P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 6 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-indochina-plaza-hanoi/ban-quy-iph-93m2-98m2-117m2-145m2-200m2-tu-2-3-4-phong-ngu-gia-tot-nhat-lh-pr44884158
Cầu Giấy,"Căn góc 3PN diện tích 100m2 toà F2, giá 14 tỷ, view ngã tư Phạm Hùng, Sun Feliza Cầu Giấy",14000.0,100.0,140.0,·P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-sun-feliza-suites/goc-3pn-dien-tich-100m2-toa-f2-gia-14-ty-view-nga-tu-pham-hung-cau-giay-pr45169108
Cầu Giấy,"Bán căn góc 2PN cực đẹp Sun Feliza Cầu Giấy, view thành phố, ngắm pháo hoa tại nhà, 75m2 - 11.2 tỷ",11200.0,75.0,149.33333333333334,·P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-sun-feliza-suites/ban-goc-2pn-cuc-ep-cau-giay-view-thanh-pho-ngam-phao-hoa-tai-nha-75m2-11-2-ty-pr45254952
Cầu Giấy,SIÊU PHẨM MIPEC RUBIK 360 109.8M 3N2VS TẦNG CAO FULL ĐỒ SẴN SỔ ĐỎ GIÁ CỰC KỲ THIỆN CHÍ,14000.0,109.8,127.50455373406193,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/sieu-pham-360-109-8m-3n2vs-tang-cao-full-o-san-so-o-gia-cuc-ky-thien-chi-pr45351599
Cầu Giấy,Không phải căn rẻ nhất Cầu Giấy nhưng là căn 3PN đáng sống nhất tầm tiền,,105.0,,P. Yên Hòa (P. Cầu Giấy mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-duong-dinh-nghe-phuong-yen-hoa-2-green-park-tower/khong-phai-re-nhat-cau-giay-nhung-la-3pn-ang-song-nhat-tam-tien-pr45348164
Cầu Giấy,Quỹ căn độc quyền 1N - 2N - 3PN - 4PN Sun Feliza Suites Cầu Giấy giá tốt nhất thị trường,130.0,75.9,1.7127799736495388,P. Dịch Vọng (P. Cầu Giấy mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-7/quy-oc-quyen-1n-2n-3pn-4pn-sun-feliza-suites-cau-giay-gia-tot-nhat-thi-truong-pr45345792
Cầu Giấy,"Căn góc hoa hậu 3PN - 109,8m2 - full nội thất - Giá đầu tư tại Mipec Rubik 360",12650.0,109.8,115.20947176684882,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/goc-hoa-3pn-109m-full-noi-that-gia-au-tu-tai-360-pr45327978
Cầu Giấy,Em Huyền lễ tân được chủ nhà gửi bán quỹ căn hộ 2 - 3PN Mipec Rubik giá tốt nhất TT. LH:0989 379 ***,,110.0,,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/em-huyen-le-tan-uoc-chu-nha-gui-ban-quy-2-3pn-gia-tot-nhat-tt-lh-0989379237-pr45240142
Cầu Giấy,CHUYÊN BÁN CĂN HỘ TẠI D'CAPITALE TRẦN DUY HƯNG - CẬP NHẬT MỚI THÁNG 3/2026,3450.0,35.0,98.57142857142857,P. Trung Hòa (P. Yên Hòa mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-vinhomes-d-capitale/quy-50-nam-ban-tai-dcapitale-gia-tot-nhat-thi-truong-pr44814876
Cầu Giấy,"2PN rẻ nhất Sun Cầu Giấy - view penthouse - giá căn thường - thu gọn Hà Nội vào tầm mắt - 10,5 tỷ",10500.0,69.0,152.17391304347825,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-sun-feliza-suites/6-cau-giay-view-penhouse-gia-thuong-thu-gon-ha-noi-vao-tam-mat-10-5-ti-pr45244861
Cầu Giấy,BÁN CĂN HỘ CAO CẤP CHUNG CƯ MIPEC RUBIK 360 XUÂN THỦY DT 124m² | 3PN | SẴN SỔ |0983 921 ***,16500.0,124.0,133.06451612903226,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/cap-nhat-quy-2n-3n-4n-moi-nhat-tai-du-an-rubil-360-cau-giay-pr43291280
Cầu Giấy,"Cần bán gấp căn góc hai mặt thoáng, 3PN 2VS, 125m2, full đồ tại Golden Park - giá bán: 14.5 tỷ",14500.0,125.0,116.0,P. Yên Hòa (P. Cầu Giấy mới),Đăng hôm qua,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-bach-phuong-yen-hoa-2-golden-park-tower/ban-gap-goc-hai-mat-thoang-3pn-2vs-125m2-full-do-tai-gia-ban-15-ty-pr44646731
Cầu Giấy,(Mới) chủ nhà tin tưởng gửi bán nhiều căn hộ 2N3N4N giá tốt nhất thị trường cập nhật trong tháng 2,,116.0,,P. Trung Hòa (P. Yên Hòa mới),Đăng 2 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-trung-hoa-4-thang-long-number-one/moi-chu-nha-tin-tuong-gui-ban-nhieu-2n3n4n-gia-tot-nhat-thi-truong-cap-nhat-trong-7-pr37654974
Cầu Giấy,Căn góc hoa hậu 3PN - 121m2 - full nội thất - cơ hội đầu tư - thanh khoản cao tại FLC 265 Cầu Giấy,12600.0,121.0,104.13223140495867,P. Dịch Vọng (P. Cầu Giấy mới),Đăng 2 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cau-giay-phuong-dich-vong-bamboo-airways-tower/goc-hoa-hau-3pn-121m-full-noi-that-co-hoi-au-tu-thanh-khoan-cao-tai-flc-265-giay-pr45327741
Cầu Giấy,Em Trang chuyên dự án FLC 265 Cầu Giấy xin cập nhật quỹ căn bán mới nhất chính xác nhất T03/2026,13200.0,121.0,109.0909090909091,P. Dịch Vọng (P. Cầu Giấy mới),Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cau-giay-phuong-dich-vong-bamboo-airways-tower/em-trang-chuyen-du-an-flc-265-xin-cap-nhat-quy-ban-moi-nhat-chinh-xac-nhat-t03-2026-pr45295586
Cầu Giấy,"(Chính chủ). Bán gấp căn hộ 2PN - 3PN chung cư Vinhomes D'Capitale, View Hồ, giá rẻ nhất!",11800.0,93.0,126.88172043010752,P. Trung Hòa (P. Yên Hòa mới),Đăng 3 ngày trước,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-vinhomes-d-capitale/chinh-chu-ban-gap-2pn-76m2-va-3pn-90m2-dcapitale-gia-sieu-re-pr42527084
Cầu Giấy,Quỹ căn 3PN dự án Hanoi Signature mới nhất năm 2026. DT 150 - 235m2. Bàn giao sau 48 giờ với CK 11%,29650.0,177.55,166.99521261616445,P. Nghĩa Đô,Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huyen-phuong-nghia-do-1-hanoi-signature/quy-3pn-du-an-moi-nhat-nam-2026-dt-150-235m2-ban-giao-sau-48-gio-voi-ck-11-pr45180422
Tây Hồ,"PKD CĐT thông báo! Quỹ căn 2PN, 3PN, 4PN, Duplex - Heritage West Lake view Hồ Tây giá tốt. T03/2026",,180.0,,·P. Phú Thượng (P. Hồng Hà mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-lac-long-quan-phuong-phu-thuong-1-heritage-west-lake/pkd-cdt-thong-bao-quy-2pn-3pn-4pn-duplex-view-tay-gia-tot-t03-2025-pr42291037
Tây Hồ,"Chính chủ căn hộ chung cư tầng 9 Ciputra Hà Nội view thẳng Lotte, 54m2, 2PN, 1WC hot hot",4670.0,54.0,86.48148148148148,·P. Phú Thượng,Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-khu-do-thi-nam-thang-long-ciputra/chinh-chu-tang-9-ha-noi-86-trieu-m2-54m2-2pn-1wc-pr45099214
Tây Hồ,Quỹ căn góc 3 - 4 ngủ từ 110m2 view trực diện Hồ Tây giá rẻ nhất thị trường. Chỉ còn vài căn cuối !,18750.0,125.0,150.0,·P. Phú Thượng (P. Tây Hồ mới),Đăng hôm qua,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-celestine-westlake/quy-goc-3-4-ngu-tu-110m2-view-truc-dien-tay-gia-re-nhat-thi-truong-con-vai-cuoi-pr45342547
Tây Hồ,Bán gấp căn góc 3 ngủ - 99.1m2 (thông thuỷ) Sunshine Riverside - 2 ban công - view cầu Nhật Tân,9400.0,99.1,94.85368314833502,P. Phú Thượng,Đăng hôm nay,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-sunshine-riverside/tong-hop-moi-thang-1-2026-co-so-2pn-3pn-penthouse-cam-ket-gia-chuan-pr44898522
Tây Hồ,Bán căn Sunshine Riverside - 64.1m2 thông thủy - 2 ngủ view sông - Giá: 7.04tỷ (Sổ đỏ) - tầng cao,7040.0,64.1,109.82839313572543,P. Phú Thượng,Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-sunshine-riverside/ban-64-1m2-thong-thuy-2-ngu-view-song-gia-7-04ty-so-o-tang-cao-pr45266265
Tây Hồ,"Bán căn 93,8m2 - Sunshine Riverside 3 ngủ - View nội khu - Giá: 9,1 tỷ (full đồ + Sổ đỏ) ảnh thật",9100.0,93.8,97.01492537313433,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-sunshine-riverside/ban-93-8m2-3-ngu-view-noi-khu-gia-9-1-ty-full-do-so-do-anh-that-pr45097621
Tây Hồ,Bán căn 2 ngủ Sunshine Riverside - 59.3m2 (2 ngủ) - Giá: 7.2 tỷ (full đồ) - sổ đỏ -0966 470 ***,7200.0,59.3,121.41652613827993,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-sunshine-riverside/ban-2-ngu-57m2-2-ngu-gia-7-2-ty-full-do-so-do-pr45116685
Tây Hồ,Bán căn 3 ngủ + 2WC - Sunshine Riverside (Tây Hồ) - 90m2 (2 ban công) nhà nguyên bản - giá: 9 tỷ,9000.0,90.0,100.0,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-sunshine-riverside/ban-3-ngu-2wc-tay-full-do-90m2-2-ban-nha-moi-tinh-chua-o-pr39201664
Tây Hồ,"Bán căn 3 ngủ Sunshine Riverside - 83,8 m2 - Tầng trung view sông + Cầu Nhật Tân - 8,2 tỷ (full đồ)",8200.0,83.8,97.85202863961814,P. Phú Thượng,Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-sunshine-riverside/ban-3-ngu-83-8-m2-tang-trung-view-song-cau-nhat-tan-8-4-ty-full-o-pr45186649
Tây Hồ,Bán căn 81.7 m2 Sunshine Riverside - View cầu + sông - Full đồ rời đầy đủ - Sổ đỏ - 8.3 tỷ,8300.0,81.7,101.59118727050183,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-sunshine-riverside/ban-82m2-view-cau-song-full-do-roi-day-du-so-do-nhinh-8-ty-pr44982836
Tây Hồ,"Bán căn 2 ngủ Sunshine Riverside - 60,1m2 - Toà R3 - View cầu Nhật Tân + Sông - Giá: 7 tỷ (Sổ đỏ)",7000.0,60.1,116.47254575707154,P. Phú Thượng,Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-sunshine-riverside/ban-2-ngu-60-1m2-toa-r3-view-cau-nhat-tan-song-gia-7-ty-so-o-pr45327371
Tây Hồ,Bán căn 82.6m2 Sunshine Riverside - View cầu + sông - Full đồ rời đầy đủ - Sổ đỏ - k dính tâm linh,8900.0,82.6,107.74818401937047,P. Phú Thượng,Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-sunshine-riverside/ban-82m2-view-cau-song-full-do-roi-day-du-so-do-k-dinh-tam-linh-pr45116708
Tây Hồ,"Bán căn 3 ngủ Sunshine Riverside - 92,7m2 - Giá: 8.8 tỷ - View nội khu + bể bơi - Sổ đỏ",8800.0,92.7,94.92988133764833,P. Phú Thượng,Đăng 5 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-sunshine-riverside/ban-3-ngu-92-7m2-gia-9-3-ty-view-noi-khu-be-boi-so-do-pr44869064
Tây Hồ,"Quỹ căn D'El Dorado mới nhất, từ 3,3 tỷ/35m2, vị trí đẹp, tổng tiền hợp lý, full đồ sẵn khách thuê",3300.0,35.0,94.28571428571429,·P. Phú Thượng (P. Tây Hồ mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-hoang-ton-phuong-phu-thuong-1-d-el-dorado/3-5-ty-mua-duoc-gi-tai-quy-moi-nhat-thang-10-gia-tot-o-ngay-tu-3-7-ty-pr44221895
Tây Hồ,"Bán và bàn giao căn hộ tinh hoa Soho & Heritage West lake, 677 Lạc Long Quân, Tây Hồ. Xem nhà ngay",,85.0,,·P. Phú Thượng (P. Tây Hồ mới),Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-lac-long-quan-phuong-phu-thuong-1-heritage-west-lake/don-vi-ly-soho-thong-bao-ban-va-ban-giao-tinh-hoa-tay-ho-pr42342146
Tây Hồ,"Quỹ căn nội bộ CĐT TỪ 1-2-3-4-5 phòng, duplex, skyvilla độc quyền Noble Crystal chiết khấu 11.5%",26000.0,132.0,196.96969696969697,·P. Phú Thượng (P. Hồng Hà mới),Đăng 4 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-noble-crystal-tay-ho/quy-noi-bo-cdt-tu-1-2-3-4-5-phong-duplex-skyvilla-doc-quyen-chiet-khau-11-5-pr45121782
Tây Hồ,"BÁN CHUNG CƯ CAO CẤP DLE ROI SOLEIL 59XUÂN DIỆU, CĂN 111m3PN3WC FULL NỘI THẤT, VIEW HỒ TÂY. 21,7TỶ",21700.0,111.0,195.4954954954955,·P. Quảng An (P. Tây Hồ mới),Đăng 5 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-d-le-roi-soleil/ban-cao-cap-dle-59xuan-111m3pn3wc-full-noi-that-view-tay-21-7ty-pr45311431
Tây Hồ,Căn hộ duplex hàng NG đợt 1 giá nội bộ Noble Tây Hồ tầng siêu vip LH nhận thông tin ngay,24000.0,132.0,181.8181818181818,·P. Phú Thượng,Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-noble-crystal-tay-ho/duplex-hang-ng-ot-1-gia-noi-bo-tang-sieu-vip-lh-nhan-thong-tin-ngay-pr45255935
Tây Hồ,"Căn duplex 3PN 132m2 ban công Đông Nam, giá 24 tỷ, toà Noble Crystal Tây Hồ quản lý bởi WorldHotels",24000.0,132.0,181.8181818181818,·P. Phú Thượng (P. Hồng Hà mới),Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-noble-crystal-tay-ho/duplex-3pn-132m2-ban-ong-nam-gia-24-ty-toa-quan-ly-boi-worldhotels-pr45156801
Tây Hồ,"BÁN CHUNG CƯ MẶT PHỐ VÕ CHÍ CÔNG, HOT, LIÊN HỆ NGAY",4000.0,42.0,95.23809523809524,P. Xuân La (P. Xuân Đỉnh mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-la-phuong-xuan-la-khu-chung-cu-xuan-la/ban-mat-pho-vo-chi-cong-hot-lien-he-ngay-pr45333296
Tây Hồ,"Sự kiện Cất nóc liên hệ Chủ đầu tư Celestine WestLake chiết khấu 11%, chỉ đóng 20% nhận nhà, sổ đỏ",18400.0,117.8,156.19694397283533,P. Phú Thượng (P. Tây Hồ mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-celestine-westlake/chu-dau-tu-chinh-thuc-ra-hang-2-3-ngu-dep-nhat-tay-ch-khau-10-0-ls-pr43946422
Tây Hồ,"Mở bán đợt 1 căn hộ studio, 1PN, 2PN, 3PN, penthouse The Reflection 699 Lạc Long Quân của cđt Kusto",,30.0,,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-the-reflection-west-lake/mo-ban-ot-1-studio-1pn-2pn-3pn-penthouse-699-lac-long-quan-cua-c-t-kusto-pr45181205
Tây Hồ,Quỹ căn Hót tại Sunshine Riverside: 6.5 tỷ/2 ngủ - 8.2 tỷ/3 ngủ. Tin thật tránh mất thời gian khách,8200.0,89.0,92.13483146067416,P. Phú Thượng,Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-sunshine-riverside/quy-hot-tai-6-5-ty-2-ngu-8-2-ty-3-ngu-tin-that-tranh-mat-thoi-gian-khach-pr45345968
Tây Hồ,BÁN CĂN HỘ 3 NGỦ TÒA K8E DỰ ÁN CHUNG CƯ THE PRIME STARLAKE - KĐT TÂY HỒ TÂY,22900.0,113.76,201.30098452883263,P. Xuân La (P. Xuân Đỉnh mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-xuan-la-starlake-the-prime/ban-3-ngu-toa-k8e-starlake-pr45332052
Tây Hồ,Quỹ căn cập nhật ngày 18/3/2026 - Sunshine Riverside có sổ 2PN & 3PN & Penthouse + giá chuẩn 100%,8200.0,84.0,97.61904761904762,P. Phú Thượng,Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-sunshine-riverside/quy-cap-nhat-ngay-18-3-2026-co-so-2pn-3pn-penthouse-gia-chuan-100-pr45342240
Tây Hồ,Căn hộ 1 - 3PN tại Reflection West Lake quỹ căn ngoại giao dành riêng cho khách hàng của CBRE,6190.0,32.6,189.8773006134969,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-the-reflection-west-lake/studio-1pn-dong-tien-au-tu-hop-ly-sinh-loi-cao-tai-tay-westlake-kusto-pr45211172
Tây Hồ,"Quỹ căn đợt 1 ký trực tiếp Chủ Đầu Tư sẵn căn 1PN đến 4PN, Penhouse view đẹp giá ngoại giao.",,54.0,,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-the-reflection-west-lake/quy-ot-1-ky-truc-tiep-chu-au-tu-san-1pn-en-4pn-penhouse-view-ep-gia-ngoai-giao-pr45337528
Tây Hồ,"MỞ BÁN CH TÂY HỒ THE REFLECTION WESTLAKE DT từ 28m2 -146m2 , CK 3%, SỞ HỮU LÂU DÀI. LH:0971 366 ***",,82.0,,P. Phú Thượng (P. Hồng Hà mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-the-reflection-west-lake/mo-ban-ch-tay-westlake-dt-so-huu-lau-dai-lh-pr45083965
Tây Hồ,"Cập nhật bảng giá và chính sách bán hàng tháng 3, căn hộ Celestine Westlake view Hồ Tây",18500.0,118.0,156.77966101694915,P. Phú Thượng (P. Tây Hồ mới),Đăng 2 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-celestine-westlake/cap-nhat-bang-gia-va-chinh-sach-ban-hang-thang-2-view-tay-pr45172959
